9788991945999,취미,제주 오름 여행 (제주의 속살로 떠나는 특별한 감성 여행) ,김다니엘,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160910_51/pocket_14734621115392h4yL_JPEG/kpc86943034506653692409791160050059.jpg?type=m260
9791187496038,취미,"당신에게, 파리 ",목수정,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160924_124/pocket_1474676327823v3dmL_JPEG/kyobo1012225410684354053l9791187496038.jpg?type=m260
9791159090332,취미,"독도, 1500년의 역사 ",호사카 유지,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160903_129/pocket_1472863200757xWsfd_JPEG/kyobo2321162480699172567l9791159090332.jpg?type=m260
9788959130412,취미,알프스 자동차 여행 66 (알프스로 떠나는 자동차 캠핑 트레킹 여행) ,양영훈,11550,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160808_53/pocket_1470620854649pt9N8_JPEG/coverpage.jpg?type=m260
9788950965679,취미,이탈리아 남부 기행 (각양각색 20여 곳의 이탈리아 남부 도시를 한 권에!) ,민혜련,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160721_163/pocket_1469078130812PGpCp_JPEG/__%28280-415%29.jpg?type=m260
9788936472931,취미,여행자를 위한 나의 문화유산답사기 3 (경상권) ,유홍준,17500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160910_49/pocket_1473462032929KkSVo_JPEG/kpc75323201307276185179788936405328.jpg?type=m260
9788936472924,취미,여행자를 위한 나의 문화유산답사기 2 (전라 제주권) ,유홍준,17500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160721_252/pocket_1469055774154rtY3r_JPEG/kpc45435171363559436959788936405311.jpg?type=m260
9788936472917,취미,여행자를 위한 나의 문화유산답사기 1 (중부권) ,유홍준,17500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210113_235/pocket_1610492476343WdOv0_JPEG/kpc11465526988059101209788936405304.jpg?type=m260
9791187345176,취미,만원으로 떠나는 초저가 당일치기 (epub3) ,권다현,10200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160719_190/pocket_1468882867973PsYsO_JPEG/kpc24870928795864135339791187345503.jpg?type=m260
9788950962104,취미,빌 브라이슨 발칙한 영국산책 2 (욕쟁이 꽃할배의 더 까칠해진 시골마을 여행기) ,빌 브라이슨,12800,6.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160713_142/pocket_14683883821561LSaq_JPEG/_2%28280-415%29.jpg?type=m260
9788959130207,취미,고양이 심화학습 ,노진희,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160707_85/pocket_1467856494987KT4cz_JPEG/coverpage.jpg?type=m260
